Day,Bar,Hour,Minute,Second
2,1,9,27,23
2,1,9,28,13
2,1,9,29,3
2,1,10,14,53
2,1,10,15,43
2,1,10,16,33
2,1,10,17,23
2,1,10,18,13
2,1,10,19,3
2,1,10,53,51
2,1,10,54,41
2,1,10,55,31
2,1,10,56,21
2,1,10,57,11
2,1,10,58,1
2,1,11,4,53
2,1,11,5,43
2,1,11,6,33
2,1,11,7,23
2,1,11,8,13
2,1,11,9,3
2,1,11,43,51
2,1,11,44,41
2,1,11,45,31
2,1,11,46,21
2,1,11,47,11
2,1,11,48,1
2,1,12,33,51
2,1,12,34,41
2,1,12,35,31
2,1,12,36,21
2,1,12,37,11
2,1,12,38,1
2,1,13,23,51
2,1,13,24,41
2,1,13,25,31
2,1,13,26,21
2,1,13,27,11
2,1,13,28,1
2,1,14,13,51
2,1,14,14,41
2,1,14,15,31
2,1,14,16,21
2,1,14,17,11
2,1,14,18,1
2,1,14,51,59
2,1,14,52,49
2,1,14,53,39
2,1,14,54,29
2,1,14,55,19
2,1,14,56,9
2,1,14,57,0
2,1,15,3,51
2,1,15,4,41
2,1,15,5,31
2,1,15,6,21
2,1,15,7,11
2,1,15,8,1
2,1,15,41,59
2,1,15,42,49
2,1,15,43,39
2,1,15,44,29
2,1,15,45,19
2,1,15,46,9
2,1,15,47,0
2,1,16,31,59
2,1,16,32,49
2,1,16,33,39
2,1,16,34,29
2,1,16,35,19
2,1,16,36,9
2,1,16,37,0
2,1,16,52,53
2,1,16,53,43
2,1,16,54,33
2,1,16,55,23
2,1,16,56,13
2,1,16,57,3
2,1,17,21,59
2,1,17,22,49
2,1,17,23,39
2,1,17,24,29
2,1,17,25,19
2,1,17,26,9
2,1,17,27,0
2,1,17,42,53
2,1,17,43,43
2,1,17,44,33
2,1,17,45,23
2,1,17,46,13
2,1,17,47,3
2,1,18,11,59
2,1,18,12,49
2,1,18,13,39
2,1,18,14,29
2,1,18,15,19
2,1,18,16,9
2,1,18,17,0
2,1,18,32,53
2,1,18,33,43
2,1,18,34,33
2,1,18,35,23
2,1,18,36,13
2,1,18,37,3
2,1,19,1,59
2,1,19,2,49
2,1,19,3,39
2,1,19,4,29
2,1,19,5,19
2,1,19,6,9
2,1,19,7,0
2,1,19,22,53
2,1,19,23,43
2,1,19,24,33
2,1,19,25,23
2,1,19,26,13
2,1,19,27,3
2,1,20,12,53
2,1,20,13,43
2,1,20,14,33
2,1,20,15,23
2,1,20,16,13
2,1,20,17,3
2,1,20,51,51
2,1,20,52,41
2,1,20,53,31
2,1,20,54,21
2,1,20,55,11
2,1,20,56,1
2,1,21,2,53
2,1,21,3,43
2,1,21,4,33
2,1,21,5,23
2,1,21,6,13
2,1,21,7,3
2,1,21,41,51
2,1,21,42,41
2,1,21,43,31
2,1,21,44,21
2,1,21,45,11
2,1,21,46,1
2,1,22,31,51
2,1,22,32,41
2,1,22,33,31
2,1,22,34,21
2,1,22,35,11
2,1,22,36,1
2,1,23,21,51
2,1,23,22,41
2,1,23,23,31
2,1,23,24,21
2,1,23,25,11
2,1,23,26,1
2,1,23,59,59
2,1,0,7,0
2,1,0,12,53
2,1,0,13,43
2,1,0,14,33
2,1,0,15,23
2,1,0,16,13
2,1,0,17,3
2,1,0,51,51
2,1,0,52,41
2,1,0,53,31
2,1,0,54,21
2,1,0,55,11
2,1,0,56,1
2,1,1,2,53
2,1,1,3,43
2,1,1,4,33
2,1,1,5,23
2,1,1,6,13
2,1,1,7,3
2,1,1,41,51
2,1,1,42,41
2,1,1,43,31
2,1,1,44,21
2,1,1,45,11
2,1,1,46,1
2,1,2,31,51
2,1,2,32,41
2,1,2,33,31
2,1,2,34,21
2,1,2,35,11
2,1,2,36,1
2,1,3,21,51
2,1,3,22,41
2,1,3,23,31
2,1,3,24,21
2,1,3,25,11
2,1,3,26,1
2,1,3,59,59
2,1,4,11,51
2,1,4,12,41
2,1,4,13,31
2,1,4,14,21
2,1,4,15,11
2,1,4,16,1
2,1,4,49,59
2,1,4,50,49
2,1,4,51,39
2,1,4,52,29
2,1,4,53,19
2,1,4,54,9
2,1,5,1,51
2,1,5,2,41
2,1,5,3,31
2,1,5,4,21
2,1,5,5,11
2,1,5,6,1
2,1,5,39,59
2,1,5,40,49
2,1,5,41,39
2,1,5,42,29
2,1,5,43,19
2,1,5,44,9
2,1,6,29,59
2,1,6,30,49
2,1,6,31,39
2,1,6,32,29
2,1,6,33,19
2,1,6,34,9
2,1,6,50,53
2,1,6,51,43
2,1,6,52,33
2,1,6,53,23
2,1,6,54,13
2,1,6,55,3
2,1,7,19,59
2,1,7,20,49
2,1,7,21,39
2,1,7,22,29
2,1,7,23,19
2,1,7,24,9
2,1,7,40,53
2,1,7,41,43
2,1,7,42,33
2,1,7,43,23
2,1,7,44,13
2,1,7,45,3
2,1,8,9,59
2,1,8,10,49
2,1,8,11,39
2,1,8,12,29
2,1,8,13,19
2,1,8,14,9
2,1,8,30,53
2,1,8,31,43
2,1,8,32,33
2,1,8,33,23
2,1,8,34,13
2,1,8,35,3
2,1,9,0,49
2,1,9,1,39
2,1,9,2,29
2,1,9,3,19
2,1,9,4,9
2,1,9,20,53
2,1,9,21,43
2,1,9,22,33
2,1,9,23,23
2,1,9,24,13
2,1,9,25,3
2,1,9,59,51
2,1,10,10,53
2,1,10,11,43
2,1,10,12,33
2,1,10,13,23
2,1,10,14,13
2,1,10,15,3
2,1,10,49,51
2,1,10,50,41
2,1,10,51,31
2,1,10,52,21
2,1,10,53,11
2,1,10,54,1
2,1,11,0,53
2,1,11,1,43
2,1,11,2,33
2,1,11,3,23
2,1,11,4,13
2,1,11,5,3
2,1,11,39,51
2,1,11,40,41
2,1,11,41,31
2,1,11,42,21
2,1,11,43,11
2,1,11,44,1
2,1,12,29,51
2,1,12,30,41
2,1,12,31,31
2,1,12,32,21
2,1,12,33,11
2,1,12,34,1
2,1,13,19,51
2,1,13,20,41
2,1,13,21,31
2,1,13,22,21
2,1,13,23,11
2,1,13,24,1
2,1,13,57,59
2,1,13,58,49
2,1,13,59,39
2,1,14,9,51
2,1,14,10,41
2,1,14,11,31
2,1,14,12,21
2,1,14,13,11
2,1,14,14,1
2,1,14,47,59
2,1,14,48,49
2,1,14,49,39
2,1,14,50,29
2,1,14,51,19
2,1,14,52,9
2,1,14,53,0
2,1,15,0,41
2,1,15,1,31
2,1,15,2,21
2,1,15,3,11
2,1,15,4,1
2,1,15,37,59
2,1,15,38,49
2,1,15,39,39
2,1,15,40,29
2,1,15,41,19
2,1,15,42,9
2,1,15,43,0
2,1,15,58,53
2,1,15,59,43
2,1,16,27,59
2,1,16,28,49
2,1,16,29,39
2,1,16,30,29
2,1,16,31,19
2,1,16,32,9
2,1,16,33,0
2,1,16,48,53
2,1,16,49,43
2,1,16,50,33
2,1,16,51,23
2,1,16,52,13
2,1,16,53,3
2,1,17,17,59
2,1,17,18,49
2,1,17,19,39
2,1,17,20,29
2,1,17,21,19
2,1,17,22,9
2,1,17,23,0
2,1,17,38,53
2,1,17,39,43
2,1,17,40,33
2,1,17,41,23
2,1,17,42,13
2,1,17,43,3
2,1,18,7,59
2,1,18,8,49
2,1,18,9,39
2,1,18,10,29
2,1,18,11,19
2,1,18,12,9
2,1,18,13,0
2,1,18,28,53
2,1,18,29,43
2,1,18,30,33
2,1,18,31,23
2,1,18,32,13
2,1,18,33,3
2,1,19,0,29
2,1,19,1,19
2,1,19,2,9
2,1,19,3,0
2,1,19,18,53
2,1,19,19,43
2,1,19,20,33
2,1,19,21,23
2,1,19,22,13
2,1,19,23,3
2,1,19,57,51
2,1,19,58,41
2,1,19,59,31
2,1,20,8,53
2,1,20,9,43
2,1,20,10,33
2,1,20,11,23
2,1,20,12,13
2,1,20,13,3
2,1,20,47,51
2,1,20,48,41
2,1,20,49,31
2,1,20,50,21
2,1,20,51,11
2,1,20,52,1
2,1,21,0,33
2,1,21,1,23
2,1,21,2,13
2,1,21,3,3
2,1,21,37,51
2,1,21,38,41
2,1,21,39,31
2,1,21,40,21
2,1,21,41,11
2,1,21,42,1
2,1,22,27,51
2,1,22,28,41
2,1,22,29,31
2,1,22,30,21
2,1,22,31,11
2,1,22,32,1
2,1,23,17,51
2,1,23,18,41
2,1,23,19,31
2,1,23,20,21
2,1,23,21,11
2,1,23,22,1
2,1,23,55,59
2,1,23,56,49
2,1,23,57,39
2,1,23,58,29
2,1,23,59,19
2,2,0,12,0
2,2,0,0,19
2,2,0,1,9
2,2,0,2,0
2,2,4,54,59
2,2,4,55,49
2,2,4,56,39
2,2,4,57,29
2,2,4,58,19
2,2,4,59,9
2,2,5,44,59
2,2,5,45,49
2,2,5,46,39
2,2,5,47,29
2,2,5,48,19
2,2,5,49,9
2,2,6,34,59
2,2,6,35,49
2,2,6,36,39
2,2,6,37,29
2,2,6,38,19
2,2,6,39,9
2,2,7,24,59
2,2,7,25,49
2,2,7,26,39
2,2,7,27,29
2,2,7,28,19
2,2,7,29,9
2,2,8,14,59
2,2,8,15,49
2,2,8,16,39
2,2,8,17,29
2,2,8,18,19
2,2,8,19,9
2,2,9,4,59
2,2,9,5,49
2,2,9,6,39
2,2,9,7,29
2,2,9,8,19
2,2,9,9,9
2,2,14,52,59
2,2,14,53,49
2,2,14,54,39
2,2,14,55,29
2,2,14,56,19
2,2,14,57,9
2,2,14,58,0
2,2,15,42,59
2,2,15,43,49
2,2,15,44,39
2,2,15,45,29
2,2,15,46,19
2,2,15,47,9
2,2,15,48,0
2,2,16,32,59
2,2,16,33,49
2,2,16,34,39
2,2,16,35,29
2,2,16,36,19
2,2,16,37,9
2,2,16,38,0
2,2,17,22,59
2,2,17,23,49
2,2,17,24,39
2,2,17,25,29
2,2,17,26,19
2,2,17,27,9
2,2,17,28,0
2,2,18,12,59
2,2,18,13,49
2,2,18,14,39
2,2,18,15,29
2,2,18,16,19
2,2,18,17,9
2,2,18,18,0
2,2,19,2,59
2,2,19,3,49
2,2,19,4,39
2,2,19,5,29
2,2,19,6,19
2,2,19,7,9
2,2,19,8,0
2,2,3,58,59
2,2,3,59,49
2,2,4,48,59
2,2,4,49,49
2,2,4,50,39
2,2,4,51,29
2,2,4,52,19
2,2,4,53,9
2,2,4,54,0
2,2,5,38,59
2,2,5,39,49
2,2,5,40,39
2,2,5,41,29
2,2,5,42,19
2,2,5,43,9
2,2,5,44,0
2,2,6,28,59
2,2,6,29,49
2,2,6,30,39
2,2,6,31,29
2,2,6,32,19
2,2,6,33,9
2,2,6,34,0
2,2,7,18,59
2,2,7,19,49
2,2,7,20,39
2,2,7,21,29
2,2,7,22,19
2,2,7,23,9
2,2,7,24,0
2,2,8,8,59
2,2,8,9,49
2,2,8,10,39
2,2,8,11,29
2,2,8,12,19
2,2,8,13,9
2,2,8,14,0
2,2,9,0,39
2,2,9,1,29
2,2,9,2,19
2,2,9,3,9
2,2,9,4,0
2,2,13,56,59
2,2,13,57,49
2,2,13,58,39
2,2,13,59,29
2,2,14,46,59
2,2,14,47,49
2,2,14,48,39
2,2,14,49,29
2,2,14,50,19
2,2,14,51,9
2,2,14,56,59
2,2,14,57,49
2,2,14,58,39
2,2,14,59,29
2,2,15,36,59
2,2,15,37,49
2,2,15,38,39
2,2,15,39,29
2,2,15,40,19
2,2,15,41,9
2,2,15,46,59
2,2,15,47,49
2,2,15,48,39
2,2,15,49,29
2,2,15,50,19
2,2,15,51,9
2,2,15,52,0
2,2,16,26,59
2,2,16,27,49
2,2,16,28,39
2,2,16,29,29
2,2,16,30,19
2,2,16,31,9
2,2,16,36,59
2,2,16,37,49
2,2,16,38,39
2,2,16,39,29
2,2,16,40,19
2,2,16,41,9
2,2,16,42,0
2,2,17,16,59
2,2,17,17,49
2,2,17,18,39
2,2,17,19,29
2,2,17,20,19
2,2,17,21,9
2,2,17,26,59
2,2,17,27,49
2,2,17,28,39
2,2,17,29,29
2,2,17,30,19
2,2,17,31,9
2,2,17,32,0
2,2,18,6,59
2,2,18,7,49
2,2,18,8,39
2,2,18,9,29
2,2,18,10,19
2,2,18,11,9
2,2,18,16,59
2,2,18,17,49
2,2,18,18,39
2,2,18,19,29
2,2,18,20,19
2,2,18,21,9
2,2,18,22,0
2,2,19,0,19
2,2,19,1,9
2,2,19,6,59
2,2,19,7,49
2,2,19,8,39
2,2,19,9,29
2,2,19,10,19
2,2,19,11,9
2,2,19,12,0
2,2,20,0,19
2,2,20,1,9
2,2,20,2,0
2,2,0,12,0
2,2,0,0,19
2,2,0,1,9
2,2,0,2,0
2,2,4,54,59
2,2,4,55,49
2,2,4,56,39
2,2,4,57,29
2,2,4,58,19
2,2,4,59,9
2,2,5,44,59
2,2,5,45,49
2,2,5,46,39
2,2,5,47,29
2,2,5,48,19
2,2,5,49,9
2,2,6,34,59
2,2,6,35,49
2,2,6,36,39
2,2,6,37,29
2,2,6,38,19
2,2,6,39,9
2,2,7,24,59
2,2,7,25,49
2,2,7,26,39
2,2,7,27,29
2,2,7,28,19
2,2,7,29,9
2,2,8,14,59
2,2,8,15,49
2,2,8,16,39
2,2,8,17,29
2,2,8,18,19
2,2,8,19,9
2,2,9,4,59
2,2,9,5,49
2,2,9,6,39
2,2,9,7,29
2,2,9,8,19
2,2,9,9,9
2,2,14,52,59
2,2,14,53,49
2,2,14,54,39
2,2,14,55,29
2,2,14,56,19
2,2,14,57,9
2,2,14,58,0
2,2,15,42,59
2,2,15,43,49
2,2,15,44,39
2,2,15,45,29
2,2,15,46,19
2,2,15,47,9
2,2,15,48,0
2,2,16,32,59
2,2,16,33,49
2,2,16,34,39
2,2,16,35,29
2,2,16,36,19
2,2,16,37,9
2,2,16,38,0
2,2,17,22,59
2,2,17,23,49
2,2,17,24,39
2,2,17,25,29
2,2,17,26,19
2,2,17,27,9
2,2,17,28,0
2,2,18,12,59
2,2,18,13,49
2,2,18,14,39
2,2,18,15,29
2,2,18,16,19
2,2,18,17,9
2,2,18,18,0
2,2,19,2,59
2,2,19,3,49
2,2,19,4,39
2,2,19,5,29
2,2,19,6,19
2,2,19,7,9
2,2,19,8,0
2,2,0,12,0
2,2,0,0,19
2,2,0,1,9
2,2,0,2,0
2,2,4,54,59
2,2,4,55,49
2,2,4,56,39
2,2,4,57,29
2,2,4,58,19
2,2,4,59,9
2,2,5,44,59
2,2,5,45,49
2,2,5,46,39
2,2,5,47,29
2,2,5,48,19
2,2,5,49,9
2,2,6,34,59
2,2,6,35,49
2,2,6,36,39
2,2,6,37,29
2,2,6,38,19
2,2,6,39,9
2,2,7,24,59
2,2,7,25,49
2,2,7,26,39
2,2,7,27,29
2,2,7,28,19
2,2,7,29,9
2,2,8,14,59
2,2,8,15,49
2,2,8,16,39
2,2,8,17,29
2,2,8,18,19
2,2,8,19,9
2,2,9,4,59
2,2,9,5,49
2,2,9,6,39
2,2,9,7,29
2,2,9,8,19
2,2,9,9,9
2,2,14,52,59
2,2,14,53,49
2,2,14,54,39
2,2,14,55,29
2,2,14,56,19
2,2,14,57,9
2,2,14,58,0
2,2,15,42,59
2,2,15,43,49
2,2,15,44,39
2,2,15,45,29
2,2,15,46,19
2,2,15,47,9
2,2,15,48,0
2,2,16,32,59
2,2,16,33,49
2,2,16,34,39
2,2,16,35,29
2,2,16,36,19
2,2,16,37,9
2,2,16,38,0
2,2,17,22,59
2,2,17,23,49
2,2,17,24,39
2,2,17,25,29
2,2,17,26,19
2,2,17,27,9
2,2,17,28,0
2,2,18,12,59
2,2,18,13,49
2,2,18,14,39
2,2,18,15,29
2,2,18,16,19
2,2,18,17,9
2,2,18,18,0
2,2,19,2,59
2,2,19,3,49
2,2,19,4,39
2,2,19,5,29
2,2,19,6,19
2,2,19,7,9
2,2,19,8,0
2,2,0,8,0
2,2,4,50,59
2,2,4,51,49
2,2,4,52,39
2,2,4,53,29
2,2,4,54,19
2,2,4,55,9
2,2,5,40,59
2,2,5,41,49
2,2,5,42,39
2,2,5,43,29
2,2,5,44,19
2,2,5,45,9
2,2,6,30,59
2,2,6,31,49
2,2,6,32,39
2,2,6,33,29
2,2,6,34,19
2,2,6,35,9
2,2,7,20,59
2,2,7,21,49
2,2,7,22,39
2,2,7,23,29
2,2,7,24,19
2,2,7,25,9
2,2,8,10,59
2,2,8,11,49
2,2,8,12,39
2,2,8,13,29
2,2,8,14,19
2,2,8,15,9
2,2,9,0,59
2,2,9,1,49
2,2,9,2,39
2,2,9,3,29
2,2,9,4,19
2,2,9,5,9
2,2,13,58,59
2,2,13,59,49
2,2,14,48,59
2,2,14,49,49
2,2,14,50,39
2,2,14,51,29
2,2,14,52,19
2,2,14,53,9
2,2,14,54,0
2,2,15,38,59
2,2,15,39,49
2,2,15,40,39
2,2,15,41,29
2,2,15,42,19
2,2,15,43,9
2,2,15,44,0
2,2,16,28,59
2,2,16,29,49
2,2,16,30,39
2,2,16,31,29
2,2,16,32,19
2,2,16,33,9
2,2,16,34,0
2,2,17,18,59
2,2,17,19,49
2,2,17,20,39
2,2,17,21,29
2,2,17,22,19
2,2,17,23,9
2,2,17,24,0
2,2,18,8,59
2,2,18,9,49
2,2,18,10,39
2,2,18,11,29
2,2,18,12,19
2,2,18,13,9
2,2,18,14,0
2,2,19,0,39
2,2,19,1,29
2,2,19,2,19
2,2,19,3,9
2,2,19,4,0
2,2,23,56,59
2,2,23,57,49
2,2,23,58,39
2,2,23,59,29
2,2,0,8,0
2,2,4,50,59
2,2,4,51,49
2,2,4,52,39
2,2,4,53,29
2,2,4,54,19
2,2,4,55,9
2,2,5,40,59
2,2,5,41,49
2,2,5,42,39
2,2,5,43,29
2,2,5,44,19
2,2,5,45,9
2,2,6,30,59
2,2,6,31,49
2,2,6,32,39
2,2,6,33,29
2,2,6,34,19
2,2,6,35,9
2,2,7,20,59
2,2,7,21,49
2,2,7,22,39
2,2,7,23,29
2,2,7,24,19
2,2,7,25,9
2,2,8,10,59
2,2,8,11,49
2,2,8,12,39
2,2,8,13,29
2,2,8,14,19
2,2,8,15,9
2,2,9,0,59
2,2,9,1,49
2,2,9,2,39
2,2,9,3,29
2,2,9,4,19
2,2,9,5,9
2,2,13,58,59
2,2,13,59,49
2,2,14,48,59
2,2,14,49,49
2,2,14,50,39
2,2,14,51,29
2,2,14,52,19
2,2,14,53,9
2,2,14,54,0
2,2,15,38,59
2,2,15,39,49
2,2,15,40,39
2,2,15,41,29
2,2,15,42,19
2,2,15,43,9
2,2,15,44,0
2,2,16,28,59
2,2,16,29,49
2,2,16,30,39
2,2,16,31,29
2,2,16,32,19
2,2,16,33,9
2,2,16,34,0
2,2,17,18,59
2,2,17,19,49
2,2,17,20,39
2,2,17,21,29
2,2,17,22,19
2,2,17,23,9
2,2,17,24,0
2,2,18,8,59
2,2,18,9,49
2,2,18,10,39
2,2,18,11,29
2,2,18,12,19
2,2,18,13,9
2,2,18,14,0
2,2,19,0,39
2,2,19,1,29
2,2,19,2,19
2,2,19,3,9
2,2,19,4,0
2,2,23,56,59
2,2,23,57,49
2,2,23,58,39
2,2,23,59,29
2,2,0,4,0
2,2,3,56,59
2,2,3,57,49
2,2,3,58,39
2,2,3,59,29
2,2,4,46,59
2,2,4,47,49
2,2,4,48,39
2,2,4,49,29
2,2,4,50,19
2,2,4,51,9
2,2,4,56,59
2,2,4,57,49
2,2,4,58,39
2,2,4,59,29
2,2,5,36,59
2,2,5,37,49
2,2,5,38,39
2,2,5,39,29
2,2,5,40,19
2,2,5,41,9
2,2,5,46,59
2,2,5,47,49
2,2,5,48,39
2,2,5,49,29
2,2,5,50,19
2,2,5,51,9
2,2,5,52,0
2,2,6,26,59
2,2,6,27,49
2,2,6,28,39
2,2,6,29,29
2,2,6,30,19
2,2,6,31,9
2,2,6,36,59
2,2,6,37,49
2,2,6,38,39
2,2,6,39,29
2,2,6,40,19
2,2,6,41,9
2,2,6,42,0
2,2,7,16,59
2,2,7,17,49
2,2,7,18,39
2,2,7,19,29
2,2,7,20,19
2,2,7,21,9
2,2,7,26,59
2,2,7,27,49
2,2,7,28,39
2,2,7,29,29
2,2,7,30,19
2,2,7,31,9
2,2,7,32,0
2,2,8,6,59
2,2,8,7,49
2,2,8,8,39
2,2,8,9,29
2,2,8,10,19
2,2,8,11,9
2,2,8,16,59
2,2,8,17,49
2,2,8,18,39
2,2,8,19,29
2,2,8,20,19
2,2,8,21,9
2,2,8,22,0
2,2,9,0,19
2,2,9,1,9
2,2,9,6,59
2,2,9,7,49
2,2,9,8,39
2,2,9,9,29
2,2,9,10,19
2,2,9,11,9
2,2,9,12,0
2,2,10,0,19
2,2,10,1,9
2,2,10,2,0
2,2,14,54,59
2,2,14,55,49
2,2,14,56,39
2,2,14,57,29
2,2,14,58,19
2,2,14,59,9
2,2,15,44,59
2,2,15,45,49
2,2,15,46,39
2,2,15,47,29
2,2,15,48,19
2,2,15,49,9
2,2,16,34,59
2,2,16,35,49
2,2,16,36,39
2,2,16,37,29
2,2,16,38,19
2,2,16,39,9
2,2,17,24,59
2,2,17,25,49
2,2,17,26,39
2,2,17,27,29
2,2,17,28,19
2,2,17,29,9
2,2,18,14,59
2,2,18,15,49
2,2,18,16,39
2,2,18,17,29
2,2,18,18,19
2,2,18,19,9
2,2,19,4,59
2,2,19,5,49
2,2,19,6,39
2,2,19,7,29
2,2,19,8,19
2,2,19,9,9
2,2,4,52,59
2,2,4,53,49
2,2,4,54,39
2,2,4,55,29
2,2,4,56,19
2,2,4,57,9
2,2,4,58,0
2,2,5,42,59
2,2,5,43,49
2,2,5,44,39
2,2,5,45,29
2,2,5,46,19
2,2,5,47,9
2,2,5,48,0
2,2,6,32,59
2,2,6,33,49
2,2,6,34,39
2,2,6,35,29
2,2,6,36,19
2,2,6,37,9
2,2,6,38,0
2,2,7,22,59
2,2,7,23,49
2,2,7,24,39
2,2,7,25,29
2,2,7,26,19
2,2,7,27,9
2,2,7,28,0
2,2,8,12,59
2,2,8,13,49
2,2,8,14,39
2,2,8,15,29
2,2,8,16,19
2,2,8,17,9
2,2,8,18,0
2,2,9,2,59
2,2,9,3,49
2,2,9,4,39
2,2,9,5,29
2,2,9,6,19
2,2,9,7,9
2,2,9,8,0
2,2,14,50,59
2,2,14,51,49
2,2,14,52,39
2,2,14,53,29
2,2,14,54,19
2,2,14,55,9
2,2,15,40,59
2,2,15,41,49
2,2,15,42,39
2,2,15,43,29
2,2,15,44,19
2,2,15,45,9
2,2,16,30,59
2,2,16,31,49
2,2,16,32,39
2,2,16,33,29
2,2,16,34,19
2,2,16,35,9
2,2,17,20,59
2,2,17,21,49
2,2,17,22,39
2,2,17,23,29
2,2,17,24,19
2,2,17,25,9
2,2,18,10,59
2,2,18,11,49
2,2,18,12,39
2,2,18,13,29
2,2,18,14,19
2,2,18,15,9
2,2,19,0,59
2,2,19,1,49
2,2,19,2,39
2,2,19,3,29
2,2,19,4,19
2,2,19,5,9
2,2,23,58,59
2,2,23,59,49
2,2,0,4,0
2,2,3,56,59
2,2,3,57,49
2,2,3,58,39
2,2,3,58,59
2,2,3,59,29
2,2,3,59,49
2,2,4,46,59
2,2,4,47,49
2,2,4,48,39
2,2,4,48,59
2,2,4,49,29
2,2,4,49,49
2,2,4,50,19
2,2,4,50,39
2,2,4,51,9
2,2,4,51,29
2,2,4,52,19
2,2,4,53,9
2,2,4,54,0
2,2,5,36,59
2,2,5,37,49
2,2,5,38,39
2,2,5,38,59
2,2,5,39,29
2,2,5,39,49
2,2,5,40,19
2,2,5,40,39
2,2,5,41,9
2,2,5,41,29
2,2,5,42,19
2,2,5,43,9
2,2,5,44,0
2,2,6,26,59
2,2,6,27,49
2,2,6,28,39
2,2,6,28,59
2,2,6,29,29
2,2,6,29,49
2,2,6,30,19
2,2,6,30,39
2,2,6,31,9
2,2,6,31,29
2,2,6,32,19
2,2,6,33,9
2,2,6,34,0
2,2,7,16,59
2,2,7,17,49
2,2,7,18,39
2,2,7,18,59
2,2,7,19,29
2,2,7,19,49
2,2,7,20,19
2,2,7,20,39
2,2,7,21,9
2,2,7,21,29
2,2,7,22,19
2,2,7,23,9
2,2,7,24,0
2,2,8,6,59
2,2,8,7,49
2,2,8,8,39
2,2,8,8,59
2,2,8,9,29
2,2,8,9,49
2,2,8,10,19
2,2,8,10,39
2,2,8,11,9
2,2,8,11,29
2,2,8,12,19
2,2,8,13,9
2,2,8,14,0
2,2,9,0,19
2,2,9,0,39
2,2,9,1,9
2,2,9,1,29
2,2,9,2,19
2,2,9,3,9
2,2,9,4,0
2,2,13,56,59
2,2,13,57,49
2,2,13,58,39
2,2,13,59,29
2,2,14,46,59
2,2,14,47,49
2,2,14,48,39
2,2,14,49,29
2,2,14,50,19
2,2,14,51,9
2,2,14,56,59
2,2,14,57,49
2,2,14,58,39
2,2,14,59,29
2,2,15,36,59
2,2,15,37,49
2,2,15,38,39
2,2,15,39,29
2,2,15,40,19
2,2,15,41,9
2,2,15,46,59
2,2,15,47,49
2,2,15,48,39
2,2,15,49,29
2,2,15,50,19
2,2,15,51,9
2,2,15,52,0
2,2,16,26,59
2,2,16,27,49
2,2,16,28,39
2,2,16,29,29
2,2,16,30,19
2,2,16,31,9
2,2,16,36,59
2,2,16,37,49
2,2,16,38,39
2,2,16,39,29
2,2,16,40,19
2,2,16,41,9
2,2,16,42,0
2,2,17,16,59
2,2,17,17,49
2,2,17,18,39
2,2,17,19,29
2,2,17,20,19
2,2,17,21,9
2,2,17,26,59
2,2,17,27,49
2,2,17,28,39
2,2,17,29,29
2,2,17,30,19
2,2,17,31,9
2,2,17,32,0
2,2,18,6,59
2,2,18,7,49
2,2,18,8,39
2,2,18,9,29
2,2,18,10,19
2,2,18,11,9
2,2,18,16,59
2,2,18,17,49
2,2,18,18,39
2,2,18,19,29
2,2,18,20,19
2,2,18,21,9
2,2,18,22,0
2,2,19,0,19
2,2,19,1,9
2,2,19,6,59
2,2,19,7,49
2,2,19,8,39
2,2,19,9,29
2,2,19,10,19
2,2,19,11,9
2,2,19,12,0
2,2,20,0,19
2,2,20,1,9
2,2,20,2,0
